Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
62,96,5,3,5,8,1,4,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,3,,,0.0,False,1.3051,16,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,97,5,3,4,8,1,5,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,3,,,0.0,False,0.83994,17,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,98,5,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,1,3,,,0.0,False,0.65497,18,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,99,5,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,3,,,0.0,False,0.87707,19,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,100,5,2,6,7,3,4,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,1,3,,,0.0,False,1.5481,20,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,101,6,1,6,8,3,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,False,0.94874,1,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,102,6,2,6,7,3,4,9,1,5,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,0.7323,2,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,103,6,2,5,9,3,6,7,1,4,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,0.55453,3,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,104,6,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,5,,,0.0,False,0.89686,4,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,105,6,1,4,8,2,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,False,1.4397,5,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,106,6,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,False,0.50258,6,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,107,6,1,6,8,2,4,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,False,0.65205,7,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,108,6,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,0.67595,8,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,109,6,1,6,7,2,4,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,False,0.60228,9,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,110,6,2,5,9,1,6,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,5,,,0.0,False,0.69711,10,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
